planName,amountPaid,paymentMethod,source,autoRenew,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,daysSincePreviousSubscription,changedPlan,previousAmountPaidAvg,amountPaidChange,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,successfulPaymentsCount,failedPaymentsCount,refundedPaymentsCount,renewedNextPeriod
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,438.00,438.00,11,1,0,0,0
Regular mensual,399.83,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3346.00,3346.00,4,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,60,2,0,399.05,40.95,1,2,1648.00,1648.00,16,2,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2196.00,2196.00,1,1,1,0,1
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,4,2296.00,1148.00,1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,4,1596.00,1596.00,3,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,398.77,cash,admin_manual,1,1,0,0,89,31,0,440.00,-41.23,2,5,2025.00,1012.50,10,2,0,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,90,32,1,412.64,-32.64,1,3,2497.00,2497.00,62,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,90,32,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,1,0
Regular mensual,383.33,transfer,admin_manual,0,1,0,0,90,32,0,401.39,-18.06,1,2,1798.00,1798.00,70,2,0,1,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,1,649.00,649.00,19,1,1,0,1
Regular mensual,414.03,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,2227.00,2227.00,24,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,1577.00,1577.00,4,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,2,1,90,1,0,364.59,15.41,2,7,4493.00,2246.50,59,3,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,677.00,677.00,17,1,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,60,2,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,7,4223.00,2111.50,14,1,1,0,0
Estudiante mensual,332.14,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,376.67,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,90,32,0,378.72,61.28,2,6,5494.00,2747.00,34,2,2,0,0
Regular mensual,377.85,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,4,4185.00,4185.00,5,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,698.00,698.00,21,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,1,1,59,1,0,380.00,0.00,2,5,4545.00,2272.50,16,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,5,2135.00,1067.50,19,1,0,1,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,93,35,0,440.00,0.00,1,2,1178.00,1178.00,11,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,4,2796.00,1398.00,14,1,1,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,1,1,64,6,1,440.00,-60.00,2,8,5142.00,2571.00,19,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,380.14,cash,admin_manual,1,1,1,1,62,4,0,440.00,-59.86,2,4,3056.00,1528.00,19,2,2,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,89,31,0,440.00,0.00,3,9,5131.00,1710.33,48,2,1,0,1
Regular mensual,403.34,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,3146.00,3146.00,12,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,6,3964.00,1982.00,8,1,0,0,1
Estudiante mensual,344.07,cash,admin_manual,1,1,0,0,89,31,0,380.00,-35.93,1,1,549.00,549.00,56,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2326.00,2326.00,16,1,1,0,1
Regular mensual,407.14,online_checkout,online_checkout,1,1,1,1,62,4,0,440.00,-32.86,2,7,4723.00,2361.50,20,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,8,3432.00,1716.00,7,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,94,36,0,440.00,0.00,3,9,3491.00,1163.67,7,2,1,0,0
Regular mensual,401.69,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,897.00,897.00,1,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,62,4,0,385.92,54.08,2,6,3444.00,1722.00,10,2,1,1,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,5,2795.00,2795.00,18,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Estudiante mensual,359.12,transfer,admin_manual,0,2,2,1,94,5,0,367.13,-8.01,3,11,5569.00,1856.33,11,3,3,0,1
Regular mensual,440.00,card_terminal,admin_manual,1,1,0,0,90,32,0,440.00,0.00,2,4,1846.00,923.00,17,2,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,1,1,1,64,6,0,380.00,0.00,1,3,1277.00,1277.00,50,2,2,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,89,31,1,384.56,-4.56,0,0,0.00,0.00,-1,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,548.00,548.00,25,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,4,2196.00,1098.00,2,1,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,96,38,0,440.00,0.00,3,8,5972.00,1990.67,22,2,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,95,37,0,440.00,0.00,3,9,4691.00,1563.67,15,2,2,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,93,35,1,380.00,60.00,4,12,8938.00,2234.50,22,2,1,0,0
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,3797.00,3797.00,9,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,95,37,0,411.57,28.43,4,15,9425.00,2356.25,0,2,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,2,7,3453.00,1726.50,2,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,59,1,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,91,33,0,440.00,0.00,3,10,7650.00,2550.00,5,2,0,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,5,4925.00,2462.50,6,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,93,35,0,406.80,33.20,0,0,0.00,0.00,-1,2,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,60,2,0,440.00,0.00,3,10,5761.00,1920.33,27,2,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,2,2,1,96,6,0,440.00,0.00,2,7,6673.00,3336.50,31,3,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,2,2,1,96,5,0,410.00,-30.00,2,6,3944.00,1972.00,64,3,0,0,1
Regular mensual,377.79,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,3,9,6131.00,2043.67,4,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,1,1,63,5,0,380.00,0.00,1,2,1198.00,1198.00,15,2,0,0,0
Regular mensual,398.20,cash,admin_manual,0,2,2,1,93,3,0,410.00,-11.80,2,6,3024.00,1512.00,22,3,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,376.88,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,9,2671.00,1335.50,8,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,96,38,0,440.00,0.00,3,7,4183.00,1394.33,8,2,1,0,1
Regular mensual,401.30,cash,admin_manual,0,1,0,0,96,38,0,440.00,-38.70,2,6,3174.00,1587.00,34,2,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,90,32,1,440.00,-60.00,2,7,3093.00,1546.50,29,2,0,1,1
Estudiante mensual,380.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,6,1984.00,992.00,9,1,0,0,0
Estudiante mensual,351.72,cash,admin_manual,0,2,2,1,95,4,0,410.00,-58.28,2,5,3215.00,1607.50,2,3,0,1,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,95,37,1,440.00,-60.00,2,8,4042.00,2021.00,3,2,0,0,0
Regular mensual,414.43,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,1,1,60,2,0,440.00,0.00,4,9,4591.00,1147.75,3,2,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,91,33,0,380.00,0.00,1,3,987.00,987.00,20,2,1,0,1
Regular mensual,408.49,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,1128.00,1128.00,24,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,64,6,0,440.00,0.00,4,13,7167.00,1791.75,5,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1386.00,1386.00,21,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,cash,admin_manual,0,2,2,1,95,5,0,397.96,-17.96,2,8,3092.00,1546.00,40,3,2,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,96,38,0,389.50,50.50,3,10,3490.00,1163.33,34,2,0,1,1
Estudiante mensual,344.12,card_terminal,admin_manual,0,1,0,0,91,33,1,440.00,-95.88,3,8,4472.00,1490.67,18,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,350.23,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,5,3375.00,3375.00,25,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,92,34,0,440.00,0.00,1,4,996.00,996.00,32,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,2,1798.00,1798.00,19,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,91,33,0,440.00,0.00,1,2,1898.00,1898.00,18,2,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1436.00,1436.00,21,1,0,0,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,4444.00,2222.00,0,1,1,0,0
Regular mensual,440.00,cash,admin_manual,0,1,1,1,63,5,0,440.00,0.00,2,4,1946.00,973.00,32,2,1,1,0
Regular mensual,380.17,online_checkout,online_checkout,1,1,1,1,59,1,0,440.00,-59.83,2,7,2763.00,1381.50,7,2,1,0,0
Regular mensual,406.21,online_checkout,online_checkout,1,1,0,0,94,36,0,440.00,-33.79,2,8,6442.00,3221.00,50,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,2196.00,2196.00,21,1,0,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,95,37,0,440.00,0.00,3,9,5961.00,1987.00,8,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,96,38,0,440.00,0.00,3,15,12476.00,4158.67,3,2,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,0,0,90,32,0,440.00,0.00,3,7,4373.00,1457.67,21,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,2,2,1,95,4,0,440.00,0.00,3,10,4430.00,1476.67,50,3,1,1,0
Regular mensual,401.32,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,7,2573.00,1286.50,21,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,90,32,0,380.00,0.00,3,12,7338.00,2446.00,11,2,1,0,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,89,31,0,376.74,63.26,3,10,7300.00,2433.33,4,2,0,0,1
Regular mensual,411.18,online_checkout,online_checkout,0,1,0,0,91,33,0,440.00,-28.82,2,7,2823.00,1411.50,19,2,1,0,1
Regular mensual,415.59,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,90,32,0,411.13,28.87,4,17,9552.00,2388.00,46,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1678.00,1678.00,0,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,59,1,0,440.00,0.00,1,4,2946.00,2946.00,55,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,403.22,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,1,649.00,649.00,16,1,0,0,1
Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,94,36,1,440.00,-60.00,1,3,947.00,947.00,2,2,1,0,0
Regular mensual,406.18,cash,admin_manual,1,2,2,1,94,4,0,440.00,-33.82,1,3,1847.00,1847.00,67,3,0,0,0
Regular mensual,408.50,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,93,35,1,440.00,-60.00,4,13,9927.00,2481.75,17,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,3,867.00,867.00,19,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,96,38,1,440.00,-60.00,2,4,2916.00,1458.00,23,2,0,0,0
Estudiante mensual,380.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,1,1,1,1,62,4,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,90,32,0,380.00,0.00,2,9,4511.00,2255.50,24,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,1,0,0,94,36,0,440.00,0.00,0,0,0.00,0.00,-1,2,0,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,4,2246.00,1123.00,6,1,1,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,94,36,0,357.60,22.40,2,8,4572.00,2286.00,0,2,2,0,0
Estudiante mensual,353.77,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,8,4452.00,2226.00,5,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,1
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,95,37,1,440.00,-60.00,3,7,5273.00,1757.67,6,2,2,0,1
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,1,0,0,93,35,0,440.00,0.00,2,3,2847.00,1423.50,66,2,1,1,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,60,2,0,401.57,38.43,2,5,2045.00,1022.50,23,2,2,0,0
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,2,1948.00,1948.00,10,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,1,1,64,6,0,440.00,0.00,2,5,1665.00,832.50,8,2,1,0,1
Estudiante mensual,354.41,cash,admin_manual,0,1,1,1,63,5,0,380.00,-25.59,3,9,4581.00,1527.00,6,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,63,5,0,440.00,0.00,1,2,1688.00,1688.00,36,2,0,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,2,2,1,94,3,0,410.00,-30.00,3,9,5321.00,1773.67,15,3,2,0,1
Estudiante mensual,380.00,cash,admin_manual,0,2,2,1,95,4,0,410.00,-30.00,3,10,4540.00,1513.33,2,3,1,0,1
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,5,3225.00,3225.00,2,1,1,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,90,32,0,397.63,42.37,3,9,4071.00,1357.00,5,2,0,0,0
Regular mensual,399.94,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1247.00,1247.00,10,1,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,1406.00,1406.00,9,1,0,0,0
Regular mensual,377.53,transfer,admin_manual,1,1,0,0,90,32,0,412.43,-34.90,3,12,8119.00,2706.33,0,2,2,0,0
Regular mensual,440.00,card_terminal,admin_manual,1,1,0,0,93,35,0,440.00,0.00,1,2,1448.00,1448.00,71,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,92,34,0,412.12,27.88,1,2,998.00,998.00,6,2,0,0,0
Estudiante mensual,350.65,cash,admin_manual,0,1,0,0,91,33,0,380.00,-29.35,1,4,1246.00,1246.00,7,2,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,3296.00,3296.00,5,1,0,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,2,6,3394.00,1697.00,7,1,1,0,1
Estudiante mensual,355.73,card_terminal,admin_manual,1,1,1,1,64,6,1,440.00,-84.27,3,13,8397.00,2799.00,2,2,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,2,5,1925.00,962.50,13,1,0,0,1
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,cash,admin_manual,0,2,2,1,95,3,0,415.51,24.49,2,6,3154.00,1577.00,21,3,1,0,0
Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Regular mensual,410.84,transfer,admin_manual,0,1,1,1,60,2,0,440.00,-29.16,3,9,5341.00,1780.33,11,2,1,0,1
Regular mensual,440.00,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,63,5,0,440.00,0.00,1,3,2436.00,2436.00,3,2,1,0,1
Estudiante mensual,348.03,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2646.00,2646.00,14,1,0,0,1
Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,1097.00,1097.00,5,1,1,0,1
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,96,38,0,380.00,0.00,2,5,3275.00,1637.50,28,2,2,0,1
Estudiante mensual,380.00,transfer,admin_manual,0,2,2,1,92,2,1,440.00,-60.00,1,3,1197.00,1197.00,86,3,2,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,0,0,90,32,0,440.00,0.00,2,6,4404.00,2202.00,0,2,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,96,38,1,440.00,-60.00,3,8,3852.00,1284.00,37,2,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,91,33,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,94,36,0,440.00,0.00,3,8,7802.00,2600.67,28,2,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,2,2,1,97,4,0,424.09,15.91,2,7,4993.00,2496.50,35,3,0,1,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,2,378.00,378.00,28,1,0,0,0
Estudiante mensual,342.12,card_terminal,admin_manual,1,1,0,0,90,32,0,380.00,-37.88,0,0,0.00,0.00,-1,2,0,1,1
Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,90,32,0,380.00,0.00,3,9,3171.00,1057.00,0,2,1,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,89,31,1,440.00,-60.00,3,12,8088.00,2696.00,23,2,1,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
Regular mensual,440.00,cash,admin_manual,1,1,1,1,64,6,0,440.00,0.00,2,7,2873.00,1436.50,16,2,1,0,1
Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2757.00,2757.00,28,1,1,0,1
Estudiante mensual,380.00,cash,admin_manual,1,1,0,0,90,32,0,380.00,0.00,4,11,7719.00,1929.75,22,2,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,92,34,0,357.05,22.95,3,12,5888.00,1962.67,41,2,0,0,1
Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,92,34,1,440.00,-60.00,3,10,9070.00,3023.33,2,2,2,0,1
Regular mensual,408.93,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,3,12,8388.00,2796.00,0,1,0,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,61,3,0,440.00,0.00,1,2,1548.00,1548.00,49,2,2,0,0
Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,2807.00,2807.00,23,1,1,0,0
Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,59,1,1,380.00,60.00,3,11,6189.00,2063.00,27,2,1,0,0
Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,89,31,0,333.83,46.17,3,10,8460.00,2820.00,5,2,1,0,0
Regular mensual,378.22,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,96,38,1,440.00,-60.00,3,9,5241.00,1747.00,6,2,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,transfer,admin_manual,0,1,1,1,64,6,0,380.23,59.77,1,4,3505.00,3505.00,26,2,1,0,1
Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,95,37,0,440.00,0.00,1,3,2577.00,2577.00,14,2,0,0,1
Regular mensual,440.00,cash,admin_manual,0,1,1,1,61,3,0,440.00,0.00,1,4,2976.00,2976.00,4,2,0,0,1
